created,text,retwc,hashtag,followers,friends
2021-10-09 08:29:56,"b'Vaccine arrivals in the past 4 days \xe2\x9c\x85\n\nOct 6 = 3,004,560 doses of PFIZER (COVAX + govt)\n\nOct 7 = 1,003,860 doses of\xe2\x80\xa6 https://t.co/XaPImus8g4'",87,None,48387,243
2021-10-09 16:40:14,b'Callum Robinson upping his game because he thinks he\xe2\x80\x99s playing against AstraZeneca',48,None,11149,1034
2021-10-10 06:25:04,"b'More than 14.2 million vaccine doses were delivered to the Philippines from October 1 to 9:\n\n- 7,594,470 doses of P\xe2\x80\xa6 https://t.co/wSzwJ7FrXf'",72,None,48387,243
2021-10-10 23:49:00,b'RT @DrJohnB2: A 64-year-old man\n- 2 days after 1st dose of the #CovidVaccine (AstraZeneca): paresthesia &amp; weakness of the limbs\n\xe2\x87\x92 acute isc\xe2\x80\xa6',114,CovidVaccine,291,1287
2021-10-10 23:47:48,b'RT @AstraZeneca: Biomarker testing and ovarian cancer should go hand-in-hand. Knowing your biomarker status is a vital tool for doctors whe\xe2\x80\xa6',12,None,598,2308
2021-10-10 23:46:19,b'RT @DrJohnB2: A 65-year-old man\n- 8 days after receiving the 1st dose of the #CovidVaccine (AstraZeneca): tetraparesis (weakness in all 4 l\xe2\x80\xa6',243,CovidVaccine,329,609
2021-10-10 23:46:03,b'RT @DrJohnB2: A 42-year-old man\n- 7 days after receiving the 1st dose of the #Covidvaccine (AstraZeneca): pain in the left ear &amp; facial ner\xe2\x80\xa6',184,Covidvaccine,329,609
2021-10-10 23:45:46,b'RT @DrJohnB2: A 64-year-old man\n- 2 days after 1st dose of the #CovidVaccine (AstraZeneca): paresthesia &amp; weakness of the limbs\n\xe2\x87\x92 acute isc\xe2\x80\xa6',114,CovidVaccine,329,609
2021-10-10 23:45:28,"b""RT @james00000001: Those of us who took AstraZeneca more than 3 months ago really need the mRNA booster ASAP so that we're not so infectiou\xe2\x80\xa6""",226,None,5843,6426
2021-10-10 23:45:20,"b'RT @DrJohnB2: Longitudinal extensive transverse myelitis following AstraZeneca COVID-19 vaccination:\nhttps://t.co/fvHY8AaFXe\n""This case dem\xe2\x80\xa6'",115,None,329,609
2021-10-10 23:44:43,"b'RT @jojojojoos: Fellow AstraZeneca long haulers, anyone had head tremors? Since jab get them randomly. Today a bad one. Certain movements a\xe2\x80\xa6'",14,None,4991,5494
2021-10-10 23:43:01,"b'Antibodies in Fully Vaxxed With Pfizer, AstraZeneca Decline Steeply After Several Months https://t.co/J4t7eiGTiv'",0,None,4356,11
2021-10-10 23:42:26,b'RT @2kay24: Follow the money.  Follow the money.  F.o.l.l.o.w..t.h.e..m.o.n.e.y... https://t.co/YMKMbvrj2O',165,None,202,354
2021-10-10 23:42:04,b'@brunswick_t @CMMortlock There was plenty of vaccine. AstraZeneca was in plentiful supply. P.S. it works too.',0,None,67,130
2021-10-10 23:41:51,b'Low risk of severe COVID-19 after first dose of Pfizer and AstraZeneca vaccines in Scotland -\xe2\x80\xa6 https://t.co/Oq4NQ46Jm2',0,None,56,0
2021-10-10 23:41:50,b'Low risk of severe COVID-19 after first dose of Pfizer and AstraZeneca vaccines in Scotland -\xe2\x80\xa6 https://t.co/WqCo9qJK0P',0,None,894,173
2021-10-10 23:40:24,b'@savyrecords The recommendation should be to recall them all.  AstraZeneca was vaulted for a 1:26000 blood clotting\xe2\x80\xa6 https://t.co/cWs8Vx80w6',0,None,69,228
2021-10-10 23:39:55,b'Astrazeneca plc - ADR Shares Near 52-Week High - Market Mover https://t.co/vDkRWL7QfX $AZN #stockmarket #kwhenfinance',0,stockmarket,4248,93
2021-10-10 23:39:31,b'AstraZeneca has been available for months. Enjoy the consequences of waiting for another brand of vaccine. https://t.co/XYxPQ3d7mF',0,None,4574,4675
2021-10-10 23:37:49,"b'RT @CrazeeKanuck: Toronto lockdown czar\xe2\x80\x99s husband has \xe2\x80\x98financial ties\xe2\x80\x99 to Pfizer, AstraZeneca\nhttps://t.co/t5hSevIFDi'",1295,None,94,440
2021-10-10 23:36:45,"b'@aishahkeenan1 @VicGovDH no covid vaccines have fetal tissue in them, &amp; only the Johnson &amp; Johnson (which we don\xe2\x80\x99t\xe2\x80\xa6 https://t.co/6igFT62fSo'",0,None,98,833
2021-10-10 23:34:58,b'RT @DrJohnB2: A 65-year-old man\n- 8 days after receiving the 1st dose of the #CovidVaccine (AstraZeneca): tetraparesis (weakness in all 4 l\xe2\x80\xa6',243,CovidVaccine,92,615
2021-10-10 23:34:23,b'You can\xe2\x80\x99t have AstraZeneca you need Pfizer no Pfizer get AstraZeneca 12week wait now you can\xe2\x80\x99t go to the shops we\xe2\x80\x99r\xe2\x80\xa6 https://t.co/4yaf7hjREq',0,None,47,58
2021-10-10 23:32:51,b'RT @DrJohnB2: A 65-year-old man\n- 8 days after receiving the 1st dose of the #CovidVaccine (AstraZeneca): tetraparesis (weakness in all 4 l\xe2\x80\xa6',243,CovidVaccine,111,301
2021-10-10 23:30:38,b'RT @DrJohnB2: A 64-year-old man\n- 2 days after 1st dose of the #CovidVaccine (AstraZeneca): paresthesia &amp; weakness of the limbs\n\xe2\x87\x92 acute isc\xe2\x80\xa6',114,CovidVaccine,867,3822
2021-10-10 23:30:23,"b'RT @DrJohnB2: Longitudinal extensive transverse myelitis following AstraZeneca COVID-19 vaccination:\nhttps://t.co/fvHY8AaFXe\n""This case dem\xe2\x80\xa6'",115,None,1514,2119
2021-10-10 23:29:57,b'RT @DrJohnB2: A 42-year-old man\n- 7 days after receiving the 1st dose of the #Covidvaccine (AstraZeneca): pain in the left ear &amp; facial ner\xe2\x80\xa6',184,Covidvaccine,13,60
2021-10-10 23:28:15,"b""RT @bugwannostra: It says everything about this government that an Aussie vaccine manufacturer couldn't get any government support. While t\xe2\x80\xa6""",21,None,1576,685
2021-10-10 23:25:29,b'RT @916_stevo: After a year of pushing Pfizer over Aus made AstraZeneca\xe2\x80\xa6',27,None,310,643
2021-10-10 23:23:57,b'RT @CongressmanRaja: I\xe2\x80\x99m very glad the White House listened to us - their reported plan to share unused AstraZeneca vaccines with countries\xe2\x80\xa6',1148,None,214,420
2021-10-10 23:23:34,b'RT @GeorgRothLA: Exciting new fashion!\xf0\x9f\x92\x99\xf0\x9f\x9b\x8d\nhttps://t.co/GDlHlztXTL\n-\n-\n-\n-\n\n#WhatsAppDown #ENGENESelcaDay #RRRMovie #YGLetLisadoHerWork  #ULT\xe2\x80\xa6',9,WhatsAppDown,2036,1
2021-10-10 23:23:09,b'Low risk of severe COVID-19 after first dose of Pfizer and AstraZeneca vaccines in Scotland - An encouraging analys\xe2\x80\xa6 https://t.co/kC3iz9g1HI',0,None,104,141
2021-10-10 23:22:09,"b""RT @bugwannostra: It says everything about this government that an Aussie vaccine manufacturer couldn't get any government support. While t\xe2\x80\xa6""",21,None,2250,2196
2021-10-10 23:21:48,"b'RT @BellRibeiroAddy: The AstraZeneca vaccine, praised by Boris Johnson in his speech, was 97% publicly funded.\n\nWe got vaccines in under a\xe2\x80\xa6'",11194,None,59,55
2021-10-10 23:21:19,"b""RT @DEFUNDTHEBBC3: After hundreds more bad medical reactions this week of people with vaccinations. AstraZeneca have agreed to let Camera's\xe2\x80\xa6""",23,None,2211,2288
2021-10-10 23:21:06,b'RT @CanYaSeeMeNow: #CanYaSeeMeNow\xe2\x9d\x93\xf0\x9f\xa4\xb7\xf0\x9f\x8f\xbb\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f\xf0\x9f\x87\xba\xf0\x9f\x87\xb8\xf0\x9f\xa6\x85\xf0\x9f\x99\x8f\xf0\x9f\x8f\xbc\n\n\xe2\x80\x9cDid you know that the same company currently making both the AstraZeneca and the Johnson &amp; J\xe2\x80\xa6',28,CanYaSeeMeNow,1494,1714
2021-10-10 23:20:28,b'RT @DrJohnB2: A 65-year-old man\n- 8 days after receiving the 1st dose of the #CovidVaccine (AstraZeneca): tetraparesis (weakness in all 4 l\xe2\x80\xa6',243,CovidVaccine,183,487
2021-10-10 23:19:55,"b""RT @james00000001: Those of us who took AstraZeneca more than 3 months ago really need the mRNA booster ASAP so that we're not so infectiou\xe2\x80\xa6""",226,None,339,1465
2021-10-10 23:19:52,"b'RT @GraffitiExpert: ""I don\'t know why I did it"" i.e. surrendered to being stabbed with experimental Pfizer/AstraZeneca even though I wasn\'t\xe2\x80\xa6'",1,None,312,1
2021-10-10 23:19:42,b'RT @DrJohnB2: A 64-year-old man\n- 2 days after 1st dose of the #CovidVaccine (AstraZeneca): paresthesia &amp; weakness of the limbs\n\xe2\x87\x92 acute isc\xe2\x80\xa6',114,CovidVaccine,1029,1052
2021-10-10 23:19:00,"b'RT @CBCToronto: The new announcement is key for Canadians who received the Oxford-AstraZeneca shot, which was approved by the WHO. The FDA\xe2\x80\xa6'",38,None,1524,1516
2021-10-10 23:17:15,"b'@ShastatheWise @SebGorka I think all those deaths are AZ:\n\n""Of the 61 TTS reports following a AstraZeneca Vaxzevria\xe2\x80\xa6 https://t.co/mQjrnnFVgD'",0,None,453,2054
2021-10-10 23:17:02,b'RT @GeorgRothLA: Exciting new fashion!\xf0\x9f\x92\x99\xf0\x9f\x9b\x8d\nhttps://t.co/GDlHlztXTL\n-\n-\n-\n-\n\n#WhatsAppDown #ENGENESelcaDay #RRRMovie #YGLetLisadoHerWork  #ULT\xe2\x80\xa6',9,WhatsAppDown,3239,1
2021-10-10 23:16:37,b'@LancetRespirMed Low risk of severe COVID-19 after first dose of Pfizer and AstraZeneca vaccines in Scotland\xe2\x80\xa6 https://t.co/TG9OE927b7',0,None,14385,3536
2021-10-10 23:16:37,b'RT @13orangesbc: CORRUPTION exposed\n\nWhy has New South Wales \xf0\x9f\x87\xa6\xf0\x9f\x87\xba Premier Gladys Berejiklian resigned?\n\nTwo weeks ago Clive Palmer told the \xf0\x9f\x8c\x8d\xe2\x80\xa6',5450,None,41,164
2021-10-10 23:16:27,b'RT @DrJohnB2: 2 women (20 years &amp; 28 years old):\n- presented to the neneurology emergency department with drug-refractory headache 11 &amp; 16\xe2\x80\xa6',115,None,115,277
2021-10-10 23:16:17,b'@HDR_UK @utkarsh30591 @LancetRespirMed @univofstandrews @TheLancet Low risk of severe COVID-19 after first dose of\xe2\x80\xa6 https://t.co/nkUhgregCU',0,None,14385,3536
2021-10-10 23:15:41,b'RT @2kay24: Follow the money.  Follow the money.  F.o.l.l.o.w..t.h.e..m.o.n.e.y... https://t.co/YMKMbvrj2O',165,None,873,818
2021-10-10 23:15:02,b'Low risk of severe COVID-19 after first dose of Pfizer and AstraZeneca vaccines in Scotland https://t.co/Hr3WxygQht\xe2\x80\xa6 https://t.co/9xEM3vATe0',0,None,14385,3536
2021-10-10 23:13:28,b'RT @2kay24: Follow the money.  Follow the money.  F.o.l.l.o.w..t.h.e..m.o.n.e.y... https://t.co/YMKMbvrj2O',165,None,783,194
2021-10-10 23:13:23,b'RT @DrJohnB2: A 64-year-old man\n- 2 days after 1st dose of the #CovidVaccine (AstraZeneca): paresthesia &amp; weakness of the limbs\n\xe2\x87\x92 acute isc\xe2\x80\xa6',114,CovidVaccine,40,144
2021-10-10 23:13:07,b'Low risk of severe COVID-19 after first dose of Pfizer and AstraZeneca vaccines in Scotland https://t.co/SOPkl0da1L https://t.co/EqARVndPxF',0,None,2807,4896
2021-10-10 23:13:03,b'RT @DrJohnB2: A 64-year-old man\n- 2 days after 1st dose of the #CovidVaccine (AstraZeneca): paresthesia &amp; weakness of the limbs\n\xe2\x87\x92 acute isc\xe2\x80\xa6',114,CovidVaccine,167,101
2021-10-10 23:12:52,b'RT @carlzimmer: So\xe2\x80\xa6AstraZeneca and Regeneron are Little Pharma? \xf0\x9f\xa4\x94',4,None,263,118
2021-10-10 23:12:11,"b""@carlzimmer AstraZeneca has a 187 billion dollar market cap. They're basically a mom and pop curry stand.""",0,None,13,123
2021-10-10 23:11:04,"b""Oxford-AstraZeneca vaccine creator to make keynote speech at UK's Global Investment Summit https://t.co/yHMS38v1jr https://t.co/D0pAnvTPw0""",1,None,70114,836
2021-10-10 23:10:15,"b'Toronto lockdown czar\xe2\x80\x99s husband has \xe2\x80\x98financial ties\xe2\x80\x99 to Pfizer, AstraZeneca - LifeSite https://t.co/XITEyYWnk5'",0,None,4344,4799
2021-10-10 23:09:29,b'RT @DrJohnB2: A 64-year-old man\n- 2 days after 1st dose of the #CovidVaccine (AstraZeneca): paresthesia &amp; weakness of the limbs\n\xe2\x87\x92 acute isc\xe2\x80\xa6',114,CovidVaccine,222,232
2021-10-10 23:09:13,"b""#Russia 'stole formula for Oxford #AstraZeneca #Covid19 jab and used it to create #Sputnik vaccine' https://t.co/oD1RClKFBi""",0,Russia,663,3122
2021-10-10 23:08:19,b'RT @DrJohnB2: A 64-year-old man\n- 2 days after 1st dose of the #CovidVaccine (AstraZeneca): paresthesia &amp; weakness of the limbs\n\xe2\x87\x92 acute isc\xe2\x80\xa6',114,CovidVaccine,12182,1431
2021-10-10 23:07:06,b'RT @CanYaSeeMeNow: #CanYaSeeMeNow\xe2\x9d\x93\xf0\x9f\xa4\xb7\xf0\x9f\x8f\xbb\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f\xf0\x9f\x87\xba\xf0\x9f\x87\xb8\xf0\x9f\xa6\x85\xf0\x9f\x99\x8f\xf0\x9f\x8f\xbc\n\n\xe2\x80\x9cDid you know that the same company currently making both the AstraZeneca and the Johnson &amp; J\xe2\x80\xa6',28,CanYaSeeMeNow,609,1570
2021-10-10 23:06:55,"b""RT @bugwannostra: It says everything about this government that an Aussie vaccine manufacturer couldn't get any government support. While t\xe2\x80\xa6""",21,None,403,307
2021-10-10 23:06:55,"b""RT @ITGuy1959: \xe2\x80\x9c.. 98% of the population (already) have had a first dose, mainly of the Pfizer/BioNTech vaccine. AstraZeneca's (AZN.L) COVI\xe2\x80\xa6""",3,None,438,93
2021-10-10 23:06:19,"b'RT @CrazeeKanuck: Toronto lockdown czar\xe2\x80\x99s husband has \xe2\x80\x98financial ties\xe2\x80\x99 to Pfizer, AstraZeneca\nhttps://t.co/t5hSevIFDi'",1295,None,116,208
2021-10-10 23:05:50,b'@pagalvin @Lsnider0321 @mechanism_8 @robbystarbuck I know 4 people personally who died of the vaccine. 1 from pfize\xe2\x80\xa6 https://t.co/oSspDxxgnh',0,None,2,71
2021-10-10 23:05:41,"b'RT @Genedata: Join us as we discuss with experts from AstraZeneca &amp; Roche, issues and experiences surrounding the use of artificial intelli\xe2\x80\xa6'",2,None,1691,6
2021-10-10 23:05:00,b'RT @DrJohnB2: A 42-year-old man\n- 7 days after receiving the 1st dose of the #Covidvaccine (AstraZeneca): pain in the left ear &amp; facial ner\xe2\x80\xa6',184,Covidvaccine,67,187
2021-10-10 23:04:37,b'RT @DrJohnB2: A 65-year-old man\n- 8 days after receiving the 1st dose of the #CovidVaccine (AstraZeneca): tetraparesis (weakness in all 4 l\xe2\x80\xa6',243,CovidVaccine,67,187
2021-10-10 23:03:34,"b""RT @ITGuy1959: \xe2\x80\x9c.. 98% of the population (already) have had a first dose, mainly of the Pfizer/BioNTech vaccine. AstraZeneca's (AZN.L) COVI\xe2\x80\xa6""",3,None,489,2534
2021-10-10 23:03:14,"b'Thailand has been ""deltaed"" as well.\nStrangely, the Delta death spike strikes precisely 24 hours after vaccination,\xe2\x80\xa6 https://t.co/WbY1bBl2oI'",0,None,4222,4147
2021-10-10 23:03:05,b'RT @2kay24: Follow the money.  Follow the money.  F.o.l.l.o.w..t.h.e..m.o.n.e.y... https://t.co/YMKMbvrj2O',165,None,85,282
2021-10-10 23:01:37,b'RT @DrJohnB2: A 65-year-old man\n- 8 days after receiving the 1st dose of the #CovidVaccine (AstraZeneca): tetraparesis (weakness in all 4 l\xe2\x80\xa6',243,CovidVaccine,1222,1040
2021-10-10 22:59:52,b'@MaureenJanssens Kinsella is a mixed vaxxer.  Took AstraZeneca early then complained bitterly when his second shot\xe2\x80\xa6 https://t.co/7lj3alJwZk',0,None,10242,11003
